NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022
"Abilene, TX",Metropolitan Statistical Area,176561,176866,177829,179308,305,963,1479
"Akron, OH",Metropolitan Statistical Area,702226,701625,696225,697627,-601,-5400,1402
"Albany, GA",Metropolitan Statistical Area,148919,148244,144922,145786,-675,-3322,864
"Albany-Lebanon, OR",Metropolitan Statistical Area,128610,128978,129948,130467,368,970,519
"Albany-Schenectady-Troy, NY",Metropolitan Statistical Area,899251,899748,905369,904617,497,5621,-752
"Albuquerque, NM",Metropolitan Statistical Area,916517,917502,918970,919543,985,1468,573
"Alexandria, LA",Metropolitan Statistical Area,152193,151792,150960,149189,-401,-832,-1771
"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,861915,861508,869765,871229,-407,8257,1464
"Altoona, PA",Metropolitan Statistical Area,122820,122651,122181,121032,-169,-470,-1149
"Amarillo, TX",Metropolitan Statistical Area,268692,269018,269853,271171,326,835,1318
"Ames, IA",Metropolitan Statistical Area,125251,125345,126442,126282,94,1097,-160
"Anchorage, AK",Metropolitan Statistical Area,398326,398381,399761,400470,55,1380,709
"Ann Arbor, MI",Metropolitan Statistical Area,372265,371817,364998,366376,-448,-6819,1378
"Anniston-Oxford, AL",Metropolitan Statistical Area,116444,116239,115677,115788,-205,-562,111
"Appleton, WI",Metropolitan Statistical Area,243143,243423,243896,244845,280,473,949
"Asheville, NC",Metropolitan Statistical Area,469014,469686,472856,476072,672,3170,3216
"Athens-Clarke County, GA",Metropolitan Statistical Area,215417,215699,218235,220405,282,2536,2170
"Atlanta-Sandy Springs-Alpharetta, GA",Metropolitan Statistical Area,6089755,6103261,6143138,6222106,13506,39877,78968
"Atlantic City-Hammonton, NJ",Metropolitan Statistical Area,274536,274172,275130,275638,-364,958,508
"Auburn-Opelika, AL",Metropolitan Statistical Area,174244,174742,177655,180773,498,2913,3118
"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,610983,612147,616261,624083,1164,4114,7822
"Austin-Round Rock-Georgetown, TX",Metropolitan Statistical Area,2283390,2299994,2358130,2421115,16604,58136,62985
"Bakersfield, CA",Metropolitan Statistical Area,909244,905828,912351,916108,-3416,6523,3757
"Baltimore-Columbia-Towson, MD",Metropolitan Statistical Area,2844513,2842463,2843354,2835672,-2050,891,-7682
"Bangor, ME",Metropolitan Statistical Area,152202,152165,152834,153704,-37,669,870
"Barnstable Town, MA",Metropolitan Statistical Area,229004,228856,232594,232457,-148,3738,-137
"Baton Rouge, LA",Metropolitan Statistical Area,870569,870220,872673,873060,-349,2453,387
"Battle Creek, MI",Metropolitan Statistical Area,134293,134184,133878,133289,-109,-306,-589
"Bay City, MI",Metropolitan Statistical Area,103856,103733,103251,102821,-123,-482,-430
"Beaumont-Port Arthur, TX",Metropolitan Statistical Area,397566,397209,395216,393575,-357,-1993,-1641
"Beckley, WV",Metropolitan Statistical Area,115066,114811,113884,112369,-255,-927,-1515
"Bellingham, WA",Metropolitan Statistical Area,226843,227430,226718,230677,587,-712,3959
"Bend, OR",Metropolitan Statistical Area,198256,199454,205358,206549,1198,5904,1191
"Billings, MT",Metropolitan Statistical Area,184157,184703,187285,190208,546,2582,2923
"Binghamton, NY",Metropolitan Statistical Area,247136,246478,246790,244889,-658,312,-1901
"Birmingham-Hoover, AL",Metropolitan Statistical Area,1115299,1116544,1117042,1116857,1245,498,-185
"Bismarck, ND",Metropolitan Statistical Area,133629,133776,134400,134846,147,624,446
"Blacksburg-Christiansburg, VA",Metropolitan Statistical Area,166377,166269,165769,165812,-108,-500,43
"Bloomington, IL",Metropolitan Statistical Area,170975,170954,171190,171141,-21,236,-49
"Bloomington, IN",Metropolitan Statistical Area,161043,160885,161567,161227,-158,682,-340
"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,82870,82811,83083,83017,-59,272,-66
"Boise City, ID",Metropolitan Statistical Area,764723,770188,796989,811336,5465,26801,14347
"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,4941657,4930567,4903708,4900550,-11090,-26859,-3158
"Boulder, CO",Metropolitan Statistical Area,330764,330922,327075,327468,158,-3847,393
"Bowling Green, KY",Metropolitan Statistical Area,179635,180057,182468,185682,422,2411,3214
"Bremerton-Silverdale-Port Orchard, WA",Metropolitan Statistical Area,275605,275802,276591,277673,197,789,1082
"Bridgeport-Stamford-Norwalk, CT",Metropolitan Statistical Area,957416,955261,963050,962946,-2155,7789,-104
"Brownsville-Harlingen, TX",Metropolitan Statistical Area,421012,421445,423124,425208,433,1679,2084
"Brunswick, GA",Metropolitan Statistical Area,113493,113501,113877,114442,8,376,565
"Buffalo-Cheektowaga, NY",Metropolitan Statistical Area,1166894,1164723,1166241,1161192,-2171,1518,-5049
"Burlington, NC",Metropolitan Statistical Area,171429,171954,173876,176353,525,1922,2477
"Burlington-South Burlington, VT",Metropolitan Statistical Area,225564,225702,227122,227521,138,1420,399
"California-Lexington Park, MD",Metropolitan Statistical Area,113775,113987,114664,114877,212,677,213
"Canton-Massillon, OH",Metropolitan Statistical Area,401567,401183,400330,399316,-384,-853,-1014
"Cape Coral-Fort Myers, FL",Metropolitan Statistical Area,760820,765504,790676,822453,4684,25172,31777
"Cape Girardeau, MO-IL",Metropolitan Statistical Area,97521,97543,97757,98275,22,214,518
"Carbondale-Marion, IL",Metropolitan Statistical Area,133448,133341,133080,132693,-107,-261,-387
"Carson City, NV",Metropolitan Statistical Area,58644,58683,58796,58130,39,113,-666
"Casper, WY",Metropolitan Statistical Area,79955,80282,79660,79601,327,-622,-59
"Cedar Rapids, IA",Metropolitan Statistical Area,276520,276598,276016,275592,78,-582,-424
"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,155950,155939,156589,156902,-11,650,313
"Champaign-Urbana, IL",Metropolitan Statistical Area,222535,222303,223489,223265,-232,1186,-224
"Charleston, WV",Metropolitan Statistical Area,258852,258046,255207,251914,-806,-2839,-3293
"Charleston-North Charleston, SC",Metropolitan Statistical Area,799640,803413,814782,830529,3773,11369,15747
"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,2660365,2668915,2707369,2756069,8550,38454,48700
"Charlottesville, VA",Metropolitan Statistical Area,221521,221595,223097,223825,74,1502,728
"Chattanooga, TN-GA",Metropolitan Statistical Area,562658,563940,567454,574507,1282,3514,7053
"Cheyenne, WY",Metropolitan Statistical Area,100506,100718,100794,100723,212,76,-71
"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,9618494,9600822,9519538,9441957,-17672,-81284,-77581
"Chico, CA",Metropolitan Statistical Area,211631,210135,206190,207303,-1496,-3945,1113
"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,2256892,2258932,2259955,2265051,2040,1023,5096
"Clarksville, TN-KY",Metropolitan Statistical Area,320531,321824,329094,336605,1293,7270,7511
"Cleveland, TN",Metropolitan Statistical Area,126167,126388,127553,128479,221,1165,926
"Cleveland-Elyria, OH",Metropolitan Statistical Area,2088189,2086509,2073183,2063132,-1680,-13326,-10051
"Coeur d'Alene, ID",Metropolitan Statistical Area,171374,172790,180146,183578,1416,7356,3432
"College Station-Bryan, TX",Metropolitan Statistical Area,268249,268937,272641,277824,688,3704,5183
"Colorado Springs, CO",Metropolitan Statistical Area,755113,757089,762167,765424,1976,5078,3257
"Columbia, MO",Metropolitan Statistical Area,210863,210834,212875,214630,-29,2041,1755
"Columbia, SC",Metropolitan Statistical Area,829469,830082,837388,847686,613,7306,10298
"Columbus, GA-AL",Metropolitan Statistical Area,328899,329194,326427,324110,295,-2767,-2317
"Columbus, IN",Metropolitan Statistical Area,82218,82216,82730,83540,-2,514,810
"Columbus, OH",Metropolitan Statistical Area,2138924,2141756,2146951,2161511,2832,5195,14560
"Corpus Christi, TX",Metropolitan Statistical Area,421924,422214,422931,421628,290,717,-1303
"Corvallis, OR",Metropolitan Statistical Area,95183,95208,96277,97630,25,1069,1353
"Crestview-Fort Walton Beach-Destin, FL",Metropolitan Statistical Area,286970,288008,293635,299786,1038,5627,6151
"Cumberland, MD-WV",Metropolitan Statistical Area,95053,94845,94557,94122,-208,-288,-435
"Dallas-Fort Worth-Arlington, TX",Metropolitan Statistical Area,7637361,7665875,7773289,7943685,28514,107414,170396
"Dalton, GA",Metropolitan Statistical Area,142848,142788,142720,143604,-60,-68,884
"Danville, IL",Metropolitan Statistical Area,74199,74001,73263,72337,-198,-738,-926
"Daphne-Fairhope-Foley, AL",Metropolitan Statistical Area,231761,233219,239361,246435,1458,6142,7074
"Davenport-Moline-Rock Island, IA-IL",Metropolitan Statistical Area,384331,383754,381706,379374,-577,-2048,-2332
"Dayton-Kettering, OH",Metropolitan Statistical Area,814064,814162,813183,812595,98,-979,-588
"Decatur, AL",Metropolitan Statistical Area,156498,156377,156526,157425,-121,149,899
"Decatur, IL",Metropolitan Statistical Area,104003,103756,102649,101483,-247,-1107,-1166
"Deltona-Daytona Beach-Ormond Beach, FL",Metropolitan Statistical Area,668944,671794,686892,705897,2850,15098,19005
"Denver-Aurora-Lakewood, CO",Metropolitan Statistical Area,2963831,2969922,2977833,2985871,6091,7911,8038
"Des Moines-West Des Moines, IA",Metropolitan Statistical Area,709467,711109,720480,729053,1642,9371,8573
"Detroit-Warren-Dearborn, MI",Metropolitan Statistical Area,4392029,4384636,4366696,4345761,-7393,-17940,-20935
"Dothan, AL",Metropolitan Statistical Area,151012,151157,151554,152517,145,397,963
"Dover, DE",Metropolitan Statistical Area,181856,182362,184371,186946,506,2009,2575
"Dubuque, IA",Metropolitan Statistical Area,99264,99291,98815,98677,27,-476,-138
"Duluth, MN-WI",Metropolitan Statistical Area,291625,291518,290822,291323,-107,-696,501
"Durham-Chapel Hill, NC",Metropolitan Statistical Area,649920,646061,657000,664310,-3859,10939,7310
"East Stroudsburg, PA",Metropolitan Statistical Area,168323,168316,168629,167198,-7,313,-1431
"Eau Claire, WI",Metropolitan Statistical Area,172004,172211,172616,173644,207,405,1028
"El Centro, CA",Metropolitan Statistical Area,179709,179595,179215,178713,-114,-380,-502
"Elizabethtown-Fort Knox, KY",Metropolitan Statistical Area,155574,155723,156922,157026,149,1199,104
"Elkhart-Goshen, IN",Metropolitan Statistical Area,207054,206983,207066,206890,-71,83,-176
"Elmira, NY",Metropolitan Statistical Area,84152,83945,82830,81426,-207,-1115,-1404
"El Paso, TX",Metropolitan Statistical Area,868861,869750,871375,872195,889,1625,820
"Enid, OK",Metropolitan Statistical Area,62844,62692,61947,61920,-152,-745,-27
"Erie, PA",Metropolitan Statistical Area,270869,270539,269300,267689,-330,-1239,-1611
"Eugene-Springfield, OR",Metropolitan Statistical Area,382975,383279,384063,382353,304,784,-1710
"Evansville, IN-KY",Metropolitan Statistical Area,314036,314168,314436,314038,132,268,-398
"Fairbanks, AK",Metropolitan Statistical Area,95657,95328,95528,95356,-329,200,-172
"Fargo, ND-MN",Metropolitan Statistical Area,249837,250206,254958,258663,369,4752,3705
"Farmington, NM",Metropolitan Statistical Area,121663,121368,120866,120418,-295,-502,-448
"Fayetteville, NC",Metropolitan Statistical Area,520363,520410,526153,529318,47,5743,3165
"Fayetteville-Springdale-Rogers, AR",Metropolitan Statistical Area,546716,549888,562965,576403,3172,13077,13438
"Flagstaff, AZ",Metropolitan Statistical Area,145100,145180,142780,144060,80,-2400,1280
"Flint, MI",Metropolitan Statistical Area,406217,405757,404662,401983,-460,-1095,-2679
"Florence, SC",Metropolitan Statistical Area,199971,199654,199147,199119,-317,-507,-28
"Florence-Muscle Shoals, AL",Metropolitan Statistical Area,150797,151324,152481,153911,527,1157,1430
"Fond du Lac, WI",Metropolitan Statistical Area,104152,104150,104166,103836,-2,16,-330
"Fort Collins, CO",Metropolitan Statistical Area,359066,359899,362713,366778,833,2814,4065
"Fort Smith, AR-OK",Metropolitan Statistical Area,244311,244328,245456,247072,17,1128,1616
"Fort Wayne, IN",Metropolitan Statistical Area,419601,420420,423604,426076,819,3184,2472
"Fresno, CA",Metropolitan Statistical Area,1008650,1009503,1012992,1015190,853,3489,2198
"Gadsden, AL",Metropolitan Statistical Area,103441,103447,103139,103088,6,-308,-51
"Gainesville, FL",Metropolitan Statistical Area,339249,340684,344281,348282,1435,3597,4001
"Gainesville, GA",Metropolitan Statistical Area,203166,203735,207393,212692,569,3658,5299
"Gettysburg, PA",Metropolitan Statistical Area,103829,103779,105632,106027,-50,1853,395
"Glens Falls, NY",Metropolitan Statistical Area,127039,126820,126748,126440,-219,-72,-308
"Goldsboro, NC",Metropolitan Statistical Area,117324,117266,116866,117286,-58,-400,420
"Grand Forks, ND-MN",Metropolitan Statistical Area,104363,104209,103329,103144,-154,-880,-185
"Grand Island, NE",Metropolitan Statistical Area,77024,76899,76281,76333,-125,-618,52
"Grand Junction, CO",Metropolitan Statistical Area,155710,156005,157434,158636,295,1429,1202
"Grand Rapids-Kentwood, MI",Metropolitan Statistical Area,1087606,1088852,1091572,1094198,1246,2720,2626
"Grants Pass, OR",Metropolitan Statistical Area,88092,88235,88590,87730,143,355,-860
"Great Falls, MT",Metropolitan Statistical Area,84413,84402,84498,84864,-11,96,366
"Greeley, CO",Metropolitan Statistical Area,328976,331427,339811,350176,2451,8384,10365
"Green Bay, WI",Metropolitan Statistical Area,328256,328551,328784,330292,295,233,1508
"Greensboro-High Point, NC",Metropolitan Statistical Area,776560,775104,779125,784101,-1456,4021,4976
"Greenville, NC",Metropolitan Statistical Area,170241,170378,172273,173542,137,1895,1269
"Greenville-Anderson, SC",Metropolitan Statistical Area,928196,930676,941269,958958,2480,10593,17689
"Gulfport-Biloxi, MS",Metropolitan Statistical Area,416263,416637,418715,420782,374,2078,2067
"Hagerstown-Martinsburg, MD-WV",Metropolitan Statistical Area,293854,294455,298671,302510,601,4216,3839
"Hammond, LA",Metropolitan Statistical Area,133149,133635,135508,137048,486,1873,1540
"Hanford-Corcoran, CA",Metropolitan Statistical Area,152488,152790,152679,152981,302,-111,302
"Harrisburg-Carlisle, PA",Metropolitan Statistical Area,591700,592736,599721,603493,1036,6985,3772
"Harrisonburg, VA",Metropolitan Statistical Area,135569,135471,135996,136555,-98,525,559
"Hartford-East Hartford-Middletown, CT",Metropolitan Statistical Area,1213530,1210079,1220287,1221725,-3451,10208,1438
"Hattiesburg, MS",Metropolitan Statistical Area,172239,172325,173018,173359,86,693,341
"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,365286,365583,366483,368347,297,900,1864
"Hilton Head Island-Bluffton, SC",Metropolitan Statistical Area,215914,216962,222463,228410,1048,5501,5947
"Hinesville, GA",Metropolitan Statistical Area,81432,81586,83933,86378,154,2347,2445
"Homosassa Springs, FL",Metropolitan Statistical Area,153855,154565,158113,162529,710,3548,4416
"Hot Springs, AR",Metropolitan Statistical Area,100172,100249,100386,100089,77,137,-297
"Houma-Thibodaux, LA",Metropolitan Statistical Area,207135,206839,206550,200656,-296,-289,-5894
"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,7122206,7140749,7215837,7340118,18543,75088,124281
"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,359849,359357,356663,354304,-492,-2694,-2359
"Huntsville, AL",Metropolitan Statistical Area,491723,494692,503974,514465,2969,9282,10491
"Idaho Falls, ID",Metropolitan Statistical Area,157419,158376,162948,165608,957,4572,2660
"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,2111084,2113979,2128664,2141779,2895,14685,13115
"Iowa City, IA",Metropolitan Statistical Area,175428,175582,177510,178991,154,1928,1481
"Ithaca, NY",Metropolitan Statistical Area,105744,99784,106044,104777,-5960,6260,-1267
"Jackson, MI",Metropolitan Statistical Area,160375,160225,160266,160066,-150,41,-200
"Jackson, MS",Metropolitan Statistical Area,591995,590873,587131,583197,-1122,-3742,-3934
"Jackson, TN",Metropolitan Statistical Area,180509,180549,180594,181579,40,45,985
"Jacksonville, FL",Metropolitan Statistical Area,1605855,1612764,1641026,1675668,6909,28262,34642
"Jacksonville, NC",Metropolitan Statistical Area,204585,204937,204660,207298,352,-277,2638
"Janesville-Beloit, WI",Metropolitan Statistical Area,163692,163751,164192,164060,59,441,-132
"Jefferson City, MO",Metropolitan Statistical Area,150332,149429,149991,150350,-903,562,359
"Johnson City, TN",Metropolitan Statistical Area,207278,207458,207252,210256,180,-206,3004
"Johnstown, PA",Metropolitan Statistical Area,133477,133199,132281,131441,-278,-918,-840
"Jonesboro, AR",Metropolitan Statistical Area,134198,134555,134518,135512,357,-37,994
"Joplin, MO",Metropolitan Statistical Area,181394,181562,182762,184086,168,1200,1324
"Kahului-Wailuku-Lahaina, HI",Metropolitan Statistical Area,164762,164760,164817,164351,-2,57,-466
"Kalamazoo-Portage, MI",Metropolitan Statistical Area,261663,261767,260688,261173,104,-1079,485
"Kankakee, IL",Metropolitan Statistical Area,107508,107250,106652,106074,-258,-598,-578
"Kansas City, MO-KS",Metropolitan Statistical Area,2192030,2195043,2202933,2209494,3013,7890,6561
"Kennewick-Richland, WA",Metropolitan Statistical Area,303621,304556,308711,311469,935,4155,2758
"Killeen-Temple, TX",Metropolitan Statistical Area,475367,477082,486860,496228,1715,9778,9368
"Kingsport-Bristol, TN-VA",Metropolitan Statistical Area,307599,307716,308794,311272,117,1078,2478
"Kingston, NY",Metropolitan Statistical Area,181856,181627,183704,182319,-229,2077,-1385
"Knoxville, TN",Metropolitan Statistical Area,879786,882268,893262,907968,2482,10994,14706
"Kokomo, IN",Metropolitan Statistical Area,83659,83588,83642,83574,-71,54,-68
"La Crosse-Onalaska, WI-MN",Metropolitan Statistical Area,139645,139781,138196,139094,136,-1585,898
"Lafayette, LA",Metropolitan Statistical Area,478357,478220,479909,481125,-137,1689,1216
"Lafayette-West Lafayette, IN",Metropolitan Statistical Area,223709,223840,225241,226452,131,1401,1211
"Lake Charles, LA",Metropolitan Statistical Area,222398,222088,210194,207320,-310,-11894,-2874
"Lake Havasu City-Kingman, AZ",Metropolitan Statistical Area,213269,214176,216957,220816,907,2781,3859
