NAME,LSAD,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022
"Lakeland-Winter Haven, FL",Metropolitan Statistical Area,725041,730111,755179,787404,5070,25068,32225
"Lancaster, PA",Metropolitan Statistical Area,552969,552761,556049,556629,-208,3288,580
"Lansing-East Lansing, MI",Metropolitan Statistical Area,541283,540979,527954,540870,-304,-13025,12916
"Laredo, TX",Metropolitan Statistical Area,267110,267345,267633,267780,235,288,147
"Las Cruces, NM",Metropolitan Statistical Area,219567,220047,221655,223337,480,1608,1682
"Las Vegas-Henderson-Paradise, NV",Metropolitan Statistical Area,2265469,2274734,2295194,2322985,9265,20460,27791
"Lawrence, KS",Metropolitan Statistical Area,118784,118777,119480,119964,-7,703,484
"Lawton, OK",Metropolitan Statistical Area,126647,126660,127905,128523,13,1245,618
"Lebanon, PA",Metropolitan Statistical Area,143262,143282,143809,144011,20,527,202
"Lewiston, ID-WA",Metropolitan Statistical Area,64377,64466,64977,65512,89,511,535
"Lewiston-Auburn, ME",Metropolitan Statistical Area,111147,111180,112648,113023,33,1468,375
"Lexington-Fayette, KY",Metropolitan Statistical Area,516824,517378,516627,517916,554,-751,1289
"Lima, OH",Metropolitan Statistical Area,102204,102107,101792,101115,-97,-315,-677
"Lincoln, NE",Metropolitan Statistical Area,340223,340758,341004,342448,535,246,1444
"Little Rock-North Little Rock-Conway, AR",Metropolitan Statistical Area,748036,748940,751937,757615,904,2997,5678
"Logan, UT-ID",Metropolitan Statistical Area,147355,147908,152105,155362,553,4197,3257
"Longview, TX",Metropolitan Statistical Area,286181,286334,288388,291219,153,2054,2831
"Longview, WA",Metropolitan Statistical Area,110740,111019,111648,111956,279,629,308
"Los Angeles-Long Beach-Anaheim, CA",Metropolitan Statistical Area,13201021,13177752,12972847,12872322,-23269,-204905,-100525
"Louisville/Jefferson County, KY-IN",Metropolitan Statistical Area,1285397,1286046,1284286,1284553,649,-1760,267
"Lubbock, TX",Metropolitan Statistical Area,321362,322267,325334,328283,905,3067,2949
"Lynchburg, VA",Metropolitan Statistical Area,261589,261614,262569,263613,25,955,1044
"Macon-Bibb County, GA",Metropolitan Statistical Area,233806,233591,233161,233916,-215,-430,755
"Madera, CA",Metropolitan Statistical Area,156259,156343,158910,160256,84,2567,1346
"Madison, WI",Metropolitan Statistical Area,680788,681838,680923,687077,1050,-915,6154
"Manchester-Nashua, NH",Metropolitan Statistical Area,422941,422883,424496,426594,-58,1613,2098
"Manhattan, KS",Metropolitan Statistical Area,134037,134175,133821,133072,138,-354,-749
"Mankato, MN",Metropolitan Statistical Area,103593,103715,103734,104072,122,19,338
"Mansfield, OH",Metropolitan Statistical Area,124933,124962,125327,125319,29,365,-8
"McAllen-Edinburg-Mission, TX",Metropolitan Statistical Area,870796,872806,880633,888367,2010,7827,7734
"Medford, OR",Metropolitan Statistical Area,223262,223614,224327,221644,352,713,-2683
"Memphis, TN-MS-AR",Metropolitan Statistical Area,1337787,1338391,1335407,1332305,604,-2984,-3102
"Merced, CA",Metropolitan Statistical Area,281202,281814,284458,290014,612,2644,5556
"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan Statistical Area,6138336,6132940,6109373,6139340,-5396,-23567,29967
"Michigan City-La Porte, IN",Metropolitan Statistical Area,112422,112276,112486,111675,-146,210,-811
"Midland, MI",Metropolitan Statistical Area,83498,83481,83426,83674,-17,-55,248
"Midland, TX",Metropolitan Statistical Area,175223,175600,173414,177216,377,-2186,3802
"Milwaukee-Waukesha, WI",Metropolitan Statistical Area,1574721,1574391,1563075,1559792,-330,-11316,-3283
"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan Statistical Area,3690272,3693860,3690987,3693729,3588,-2873,2742
"Missoula, MT",Metropolitan Statistical Area,117924,118337,119806,121041,413,1469,1235
"Mobile, AL",Metropolitan Statistical Area,430200,429680,428251,426533,-520,-1429,-1718
"Modesto, CA",Metropolitan Statistical Area,552880,553217,552851,551275,337,-366,-1576
"Monroe, LA",Metropolitan Statistical Area,207099,206639,204915,202869,-460,-1724,-2046
"Monroe, MI",Metropolitan Statistical Area,154812,154893,155646,155609,81,753,-37
"Montgomery, AL",Metropolitan Statistical Area,386034,385350,384826,385460,-684,-524,634
"Morgantown, WV",Metropolitan Statistical Area,140036,140092,140757,141041,56,665,284
"Morristown, TN",Metropolitan Statistical Area,142706,143008,143785,146172,302,777,2387
"Mount Vernon-Anacortes, WA",Metropolitan Statistical Area,129515,129884,130933,131179,369,1049,246
"Muncie, IN",Metropolitan Statistical Area,111909,111763,111981,112031,-146,218,50
"Muskegon, MI",Metropolitan Statistical Area,175814,175848,176612,176565,34,764,-47
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Metropolitan Statistical Area,487722,491902,510825,536165,4180,18923,25340
"Napa, CA",Metropolitan Statistical Area,138024,137485,136206,134300,-539,-1279,-1906
"Naples-Marco Island, FL",Metropolitan Statistical Area,375760,377293,387241,397994,1533,9948,10753
"Nashville-Davidson--Murfreesboro--Franklin, TN",Metropolitan Statistical Area,1989525,1996681,2011204,2046828,7156,14523,35624
"New Bern, NC",Metropolitan Statistical Area,122165,122096,121841,122488,-69,-255,647
"New Haven-Milford, CT",Metropolitan Statistical Area,864842,863234,869138,869527,-1608,5904,389
"New Orleans-Metairie, LA",Metropolitan Statistical Area,1271867,1270206,1262909,1246176,-1661,-7297,-16733
"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan Statistical Area,20140535,20048886,19774386,19617869,-91649,-274500,-156517
"Niles, MI",Metropolitan Statistical Area,154320,154183,153377,152900,-137,-806,-477
"North Port-Sarasota-Bradenton, FL",Metropolitan Statistical Area,833710,837800,862024,891411,4090,24224,29387
"Norwich-New London, CT",Metropolitan Statistical Area,268566,267680,268300,268681,-886,620,381
"Ocala, FL",Metropolitan Statistical Area,375906,377459,385084,396415,1553,7625,11331
"Ocean City, NJ",Metropolitan Statistical Area,95266,95040,95768,95634,-226,728,-134
"Odessa, TX",Metropolitan Statistical Area,165171,165485,160764,160869,314,-4721,105
"Ogden-Clearfield, UT",Metropolitan Statistical Area,694865,697045,706394,713839,2180,9349,7445
"Oklahoma City, OK",Metropolitan Statistical Area,1425714,1429854,1443587,1459380,4140,13733,15793
"Olympia-Lacey-Tumwater, WA",Metropolitan Statistical Area,294797,295988,298078,298758,1191,2090,680
"Omaha-Council Bluffs, NE-IA",Metropolitan Statistical Area,967596,969077,972708,976671,1481,3631,3963
"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,2673379,2680313,2699199,2764182,6934,18886,64983
"Oshkosh-Neenah, WI",Metropolitan Statistical Area,171734,171800,170554,170718,66,-1246,164
"Owensboro, KY",Metropolitan Statistical Area,121569,121630,121350,121348,61,-280,-2
"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan Statistical Area,843843,843310,839358,832605,-533,-3952,-6753
"Palm Bay-Melbourne-Titusville, FL",Metropolitan Statistical Area,606603,608713,617742,630693,2110,9029,12951
"Panama City, FL",Metropolitan Statistical Area,175204,174506,179498,185134,-698,4992,5636
"Parkersburg-Vienna, WV",Metropolitan Statistical Area,89496,89328,88850,88431,-168,-478,-419
"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,509888,511540,517263,523146,1652,5723,5883
"Peoria, IL",Metropolitan Statistical Area,402377,401375,398832,396466,-1002,-2543,-2366
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,6245049,6241540,6253320,6241164,-3509,11780,-12156
"Phoenix-Mesa-Chandler, AZ",Metropolitan Statistical Area,4845831,4869678,4942837,5015678,23847,73159,72841
"Pine Bluff, AR",Metropolitan Statistical Area,87745,87272,86290,84629,-473,-982,-1661
"Pittsburgh, PA",Metropolitan Statistical Area,2370937,2369166,2365176,2349172,-1771,-3990,-16004
"Pittsfield, MA",Metropolitan Statistical Area,129036,128774,128621,127859,-262,-153,-762
"Pocatello, ID",Metropolitan Statistical Area,94891,95147,96308,97585,256,1161,1277
"Portland-South Portland, ME",Metropolitan Statistical Area,551756,552550,558405,561576,794,5855,3171
"Portland-Vancouver-Hillsboro, OR-WA",Metropolitan Statistical Area,2512882,2518007,2518310,2509489,5125,303,-8821
"Port St. Lucie, FL",Metropolitan Statistical Area,487662,490086,504532,520710,2424,14446,16178
"Poughkeepsie-Newburgh-Middletown, NY",Metropolitan Statistical Area,697221,696486,703036,703486,-735,6550,450
"Prescott Valley-Prescott, AZ",Metropolitan Statistical Area,236218,237216,242193,246191,998,4977,3998
"Providence-Warwick, RI-MA",Metropolitan Statistical Area,1676581,1673082,1676880,1673802,-3499,3798,-3078
"Provo-Orem, UT",Metropolitan Statistical Area,671170,675377,697998,715001,4207,22621,17003
"Pueblo, CO",Metropolitan Statistical Area,168168,168325,169332,169544,157,1007,212
"Punta Gorda, FL",Metropolitan Statistical Area,186850,188013,194934,202661,1163,6921,7727
"Racine, WI",Metropolitan Statistical Area,197720,197536,196439,195846,-184,-1097,-593
"Raleigh-Cary, NC",Metropolitan Statistical Area,1413962,1417587,1451468,1484338,3625,33881,32870
"Rapid City, SD",Metropolitan Statistical Area,139082,139463,142124,145159,381,2661,3035
"Reading, PA",Metropolitan Statistical Area,428840,428631,429612,430449,-209,981,837
"Redding, CA",Metropolitan Statistical Area,182152,181984,181981,180930,-168,-3,-1051
"Reno, NV",Metropolitan Statistical Area,490587,491780,498426,500915,1193,6646,2489
"Richmond, VA",Metropolitan Statistical Area,1314428,1316556,1326596,1339182,2128,10040,12586
"Riverside-San Bernardino-Ontario, CA",Metropolitan Statistical Area,4599839,4606086,4646060,4667558,6247,39974,21498
"Roanoke, VA",Metropolitan Statistical Area,315261,315205,314712,314340,-56,-493,-372
"Rochester, MN",Metropolitan Statistical Area,226331,226557,227401,228073,226,844,672
"Rochester, NY",Metropolitan Statistical Area,1090154,1087983,1086382,1081152,-2171,-1601,-5230
"Rockford, IL",Metropolitan Statistical Area,338796,338262,336758,335342,-534,-1504,-1416
"Rocky Mount, NC",Metropolitan Statistical Area,143864,143925,143597,144090,61,-328,493
"Rome, GA",Metropolitan Statistical Area,98586,98575,98499,99443,-11,-76,944
"Sacramento-Roseville-Folsom, CA",Metropolitan Statistical Area,2397375,2399865,2407524,2416702,2490,7659,9178
"Saginaw, MI",Metropolitan Statistical Area,190128,189860,189590,188330,-268,-270,-1260
"St. Cloud, MN",Metropolitan Statistical Area,199678,199824,200640,201868,146,816,1228
"St. George, UT",Metropolitan Statistical Area,180281,182009,191476,197680,1728,9467,6204
"St. Joseph, MO-KS",Metropolitan Statistical Area,121463,121631,120814,119690,168,-817,-1124
"St. Louis, MO-IL",Metropolitan Statistical Area,2820292,2819023,2812477,2801319,-1269,-6546,-11158
"Salem, OR",Metropolitan Statistical Area,433342,434289,437159,436317,947,2870,-842
"Salinas, CA",Metropolitan Statistical Area,439036,438390,437249,432858,-646,-1141,-4391
"Salisbury, MD-DE",Metropolitan Statistical Area,418044,419510,429801,439032,1466,10291,9231
"Salt Lake City, UT",Metropolitan Statistical Area,1257933,1260259,1263174,1266191,2326,2915,3017
"San Angelo, TX",Metropolitan Statistical Area,122889,123086,122163,121839,197,-923,-324
"San Antonio-New Braunfels, TX",Metropolitan Statistical Area,2558118,2568358,2604931,2655342,10240,36573,50411
"San Diego-Chula Vista-Carlsbad, CA",Metropolitan Statistical Area,3298635,3296045,3274954,3276208,-2590,-21091,1254
"San Francisco-Oakland-Berkeley, CA",Metropolitan Statistical Area,4748967,4740552,4616610,4579599,-8415,-123942,-37011
"San Jose-Sunnyvale-Santa Clara, CA",Metropolitan Statistical Area,2000481,1995547,1953270,1938524,-4934,-42277,-14746
"San Luis Obispo-Paso Robles, CA",Metropolitan Statistical Area,282443,281879,279298,282013,-564,-2581,2715
"Santa Cruz-Watsonville, CA",Metropolitan Statistical Area,270869,270462,260495,264370,-407,-9967,3875
"Santa Fe, NM",Metropolitan Statistical Area,154823,155041,155404,155664,218,363,260
"Santa Maria-Santa Barbara, CA",Metropolitan Statistical Area,448217,448244,437434,443837,27,-10810,6403
"Santa Rosa-Petaluma, CA",Metropolitan Statistical Area,488875,488281,484315,482650,-594,-3966,-1665
"Savannah, GA",Metropolitan Statistical Area,404787,405257,409365,418373,470,4108,9008
"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,567597,566750,567946,567998,-847,1196,52
"Seattle-Tacoma-Bellevue, WA",Metropolitan Statistical Area,4018751,4027487,4016274,4034248,8736,-11213,17974
"Sebastian-Vero Beach, FL",Metropolitan Statistical Area,159789,160439,163814,167352,650,3375,3538
"Sebring-Avon Park, FL",Metropolitan Statistical Area,101238,101345,103295,105618,107,1950,2323
"Sheboygan, WI",Metropolitan Statistical Area,118023,118030,117697,117841,7,-333,144
"Sherman-Denison, TX",Metropolitan Statistical Area,135552,136100,139561,143131,548,3461,3570
"Shreveport-Bossier City, LA",Metropolitan Statistical Area,393402,392483,389077,385154,-919,-3406,-3923
"Sierra Vista-Douglas, AZ",Metropolitan Statistical Area,125448,125522,125763,125663,74,241,-100
"Sioux City, IA-NE-SD",Metropolitan Statistical Area,149942,149891,149486,149240,-51,-405,-246
"Sioux Falls, SD",Metropolitan Statistical Area,276718,277681,282325,289592,963,4644,7267
"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,324505,324222,323842,323637,-283,-380,-205
"Spartanburg, SC",Metropolitan Statistical Area,328002,329365,335406,345831,1363,6041,10425
"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,585782,587712,593051,597919,1930,5339,4868
"Springfield, IL",Metropolitan Statistical Area,208634,208393,207606,206655,-241,-787,-951
"Springfield, MA",Metropolitan Statistical Area,699174,681929,696880,694523,-17245,14951,-2357
"Springfield, MO",Metropolitan Statistical Area,475437,476340,481699,487061,903,5359,5362
"Springfield, OH",Metropolitan Statistical Area,135973,135879,135747,134831,-94,-132,-916
"State College, PA",Metropolitan Statistical Area,158163,157962,157990,158425,-201,28,435
"Staunton, VA",Metropolitan Statistical Area,125434,125654,126027,126776,220,373,749
"Stockton, CA",Metropolitan Statistical Area,779227,780558,788140,793229,1331,7582,5089
"Sumter, SC",Metropolitan Statistical Area,136702,136309,135806,134925,-393,-503,-881
"Syracuse, NY",Metropolitan Statistical Area,662056,659683,657615,653633,-2373,-2068,-3982
"Tallahassee, FL",Metropolitan Statistical Area,384296,385635,388385,390992,1339,2750,2607
"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,3175288,3187378,3229077,3290730,12090,41699,61653
"Terre Haute, IN",Metropolitan Statistical Area,185036,184921,185161,184875,-115,240,-286
"Texarkana, TX-AR",Metropolitan Statistical Area,147526,147478,146744,146408,-48,-734,-336
"The Villages, FL",Metropolitan Statistical Area,129751,130298,134867,144970,547,4569,10103
"Toledo, OH",Metropolitan Statistical Area,646592,646012,642320,640384,-580,-3692,-1936
"Topeka, KS",Metropolitan Statistical Area,233144,232890,232771,231783,-254,-119,-988
"Trenton-Princeton, NJ",Metropolitan Statistical Area,387340,386441,382116,380688,-899,-4325,-1428
"Tucson, AZ",Metropolitan Statistical Area,1043434,1045175,1048895,1057597,1741,3720,8702
"Tulsa, OK",Metropolitan Statistical Area,1015336,1017272,1025597,1034123,1936,8325,8526
"Tuscaloosa, AL",Metropolitan Statistical Area,268685,272926,276612,277494,4241,3686,882
"Twin Falls, ID",Metropolitan Statistical Area,114286,114629,117102,119007,343,2473,1905
"Tyler, TX",Metropolitan Statistical Area,233484,234195,237114,241922,711,2919,4808
"Urban Honolulu, HI",Metropolitan Statistical Area,1016506,1012305,1004673,995638,-4201,-7632,-9035
"Utica-Rome, NY",Metropolitan Statistical Area,292254,291599,290024,288668,-655,-1575,-1356
"Valdosta, GA",Metropolitan Statistical Area,148131,148329,148959,149849,198,630,890
"Vallejo, CA",Metropolitan Statistical Area,453490,452698,450350,448747,-792,-2348,-1603
"Victoria, TX",Metropolitan Statistical Area,98338,98324,98043,98196,-14,-281,153
"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,154148,153692,152089,151356,-456,-1603,-733
"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,1799683,1801090,1805562,1806840,1407,4472,1278
"Visalia, CA",Metropolitan Statistical Area,473117,473891,476946,477544,774,3055,598
"Waco, TX",Metropolitan Statistical Area,277545,278131,280813,283885,586,2682,3072
"Walla Walla, WA",Metropolitan Statistical Area,62586,62619,62158,61890,33,-461,-268
"Warner Robins, GA",Metropolitan Statistical Area,191630,192383,195401,198193,753,3018,2792
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,6385198,6366679,6364907,6373756,-18519,-1772,8849
"Waterloo-Cedar Falls, IA",Metropolitan Statistical Area,168464,168371,168099,167889,-93,-272,-210
"Watertown-Fort Drum, NY",Metropolitan Statistical Area,116723,116273,117680,116637,-450,1407,-1043
"Wausau-Weston, WI",Metropolitan Statistical Area,166428,166476,166199,166334,48,-277,135
"Weirton-Steubenville, WV-OH",Metropolitan Statistical Area,116893,116680,115811,114235,-213,-869,-1576
"Wenatchee, WA",Metropolitan Statistical Area,122015,122259,123613,124118,244,1354,505
"Wheeling, WV-OH",Metropolitan Statistical Area,139528,139118,137981,136708,-410,-1137,-1273
"Wichita, KS",Metropolitan Statistical Area,647639,648516,648652,650039,877,136,1387
"Wichita Falls, TX",Metropolitan Statistical Area,148122,148421,149005,149299,299,584,294
"Williamsport, PA",Metropolitan Statistical Area,114182,114108,113595,113104,-74,-513,-491
"Wilmington, NC",Metropolitan Statistical Area,285913,286949,293002,300658,1036,6053,7656
"Winchester, VA-WV",Metropolitan Statistical Area,142635,142971,145503,146455,336,2532,952
"Winston-Salem, NC",Metropolitan Statistical Area,675966,677068,682479,688471,1102,5411,5992
"Worcester, MA-CT",Metropolitan Statistical Area,978518,975998,978913,980137,-2520,2915,1224
"Yakima, WA",Metropolitan Statistical Area,256719,256702,256647,257001,-17,-55,354
"York-Hanover, PA",Metropolitan Statistical Area,456442,456692,459148,461058,250,2456,1910
"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,541346,540211,537837,535499,-1135,-2374,-2338
"Yuba City, CA",Metropolitan Statistical Area,181209,181458,182254,182813,249,796,559
"Yuma, AZ",Metropolitan Statistical Area,203880,204528,206241,207842,648,1713,1601
